CompanyName,GenericName,Qty,Year,Month,num_in_pack,QtyAdadi
اکتوورکو,RIVAROXABAN TABLET ORAL 2.5 mg,4963.0,1399,07,30,148890.0
اکتوورکو,RIVAROXABAN TABLET ORAL 2.5 mg,16793.0,1402,04,30,503790.0
اکتوورکو,RIVAROXABAN TABLET ORAL 2.5 mg,14849.0,1402,06,30,445470.0
اکتوورکو,RIVAROXABAN TABLET ORAL 2.5 mg,3334.0,1398,11,30,100020.0
اکتوورکو,RIVAROXABAN TABLET ORAL 2.5 mg,8373.0,1400,03,30,251190.0
اکتوورکو,RIVAROXABAN TABLET ORAL 2.5 mg,11257.0,1400,07,30,337710.0
اکتوورکو,RIVAROXABAN TABLET ORAL 2.5 mg,13160.0,1400,08,30,394800.0
اکتوورکو,RIVAROXABAN TABLET ORAL 2.5 mg,17011.0,1401,06,30,510330.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,1212.0,1397,01,30,36360.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,4503.0,1397,06,30,135090.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,8301.0,1399,05,30,249030.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,10997.0,1399,08,30,329910.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,8195.0,1399,10,30,245850.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,7095.0,1400,07,30,212850.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,9579.0,1400,08,30,287370.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,10939.0,1400,11,30,328170.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,3655.0,1401,05,30,109650.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,7147.0,1401,07,30,214410.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,4620.0,1401,10,30,138600.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,11940.0,1402,03,30,358200.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,4414.0,1402,06,30,132420.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,3016.0,1397,03,30,90480.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,10434.0,1398,07,30,313020.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,5777.0,1401,02,30,173310.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,9301.0,1401,04,30,279030.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,5564.0,1401,06,30,166920.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,5119.0,1401,12,30,153570.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,9446.0,1402,01,30,283380.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,2281.0,1397,09,30,68430.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,3586.0,1398,03,30,107580.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,6417.0,1398,04,30,192510.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,6717.0,1398,05,30,201510.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,8864.0,1398,08,30,265920.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,7211.0,1398,11,30,216330.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,3380.0,1399,01,30,101400.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,8965.0,1399,04,30,268950.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,8725.0,1399,06,30,261750.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,7869.0,1399,11,30,236070.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,5472.0,1400,01,30,164160.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,4656.0,1401,01,30,139680.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,6548.0,1401,03,30,196440.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,2514.0,1397,02,30,75420.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,4247.0,1397,04,30,127410.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,5064.0,1397,05,30,151920.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,4754.0,1397,12,30,142620.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,9967.0,1398,09,30,299010.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,5958.0,1398,12,30,178740.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,4517.0,1399,12,30,135510.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,9135.0,1400,06,30,274050.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,9146.0,1400,09,30,274380.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,6058.0,1400,10,30,181740.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,5361.0,1401,11,30,160830.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,8008.0,1402,02,30,240240.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,10801.0,1402,07,30,324030.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,3847.0,1397,07,30,115410.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,8375.0,1398,06,30,251250.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,8398.0,1399,03,30,251940.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,6679.0,1399,09,30,200370.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,5493.0,1400,05,30,164790.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,5289.0,1400,12,30,158670.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,6951.0,1401,09,30,208530.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,10169.0,1402,05,30,305070.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,4076.0,1397,08,30,122280.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,4181.0,1398,02,30,125430.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,7518.0,1400,03,30,225540.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,7129.0,1400,04,30,213870.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,14350.0,1401,08,30,430500.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,5659.0,1402,04,30,169770.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,1408.0,1397,10,30,42240.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,8958.0,1397,11,30,268740.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,3681.0,1398,01,30,110430.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,9291.0,1398,10,30,278730.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,7575.0,1399,02,30,227250.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,9371.0,1399,07,30,281130.0
اکتوورکو,RIVAROXABAN TABLET ORAL 20 mg,8722.0,1400,02,30,261660.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",46330.0,1397,10,30,1389900.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",39428.0,1398,04,30,1182840.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",63437.0,1398,05,30,1903110.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",56682.0,1400,01,30,1700460.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",28541.0,1397,02,30,856230.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",24276.0,1397,03,30,728280.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",42113.0,1398,12,30,1263390.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",109875.0,1399,06,30,3296250.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",141268.0,1400,06,30,4238040.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",93362.0,1401,01,30,2800860.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",137720.0,1402,06,30,4131600.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",132590.0,1400,03,30,3977700.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",102664.0,1400,05,30,3079920.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",102742.0,1400,07,30,3082260.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",134626.0,1400,10,30,4038780.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",112310.0,1400,12,30,3369300.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",59097.0,1401,03,30,1772910.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",200358.0,1401,08,30,6010740.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",140102.0,1402,05,30,4203060.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",15319.0,1397,01,30,459570.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",51948.0,1397,05,30,1558440.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",64912.0,1398,11,30,1947360.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",122729.0,1399,05,30,3681870.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",90884.0,1399,08,30,2726520.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",59447.0,1399,12,30,1783410.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",23517.0,1401,05,30,705510.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",21750.0,1401,11,30,652500.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",21348.0,1398,02,30,640440.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",35110.0,1397,06,30,1053300.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",32571.0,1397,07,30,977130.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",13810.0,1397,08,30,414300.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",74762.0,1398,08,30,2242860.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",78772.0,1399,07,30,2363160.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",85181.0,1399,09,30,2555430.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",33405.0,1399,01,30,1002150.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",71877.0,1399,03,30,2156310.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",140856.0,1400,04,30,4225680.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",110999.0,1400,09,30,3329970.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",132312.0,1401,02,30,3969360.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",134961.0,1401,12,30,4048830.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",147819.0,1402,01,30,4434570.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",45741.0,1397,04,30,1372230.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",45553.0,1397,09,30,1366590.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",43999.0,1397,11,30,1319970.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",25513.0,1398,01,30,765390.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",37044.0,1398,03,30,1111320.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",70169.0,1398,10,30,2105070.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",96117.0,1399,04,30,2883510.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",87140.0,1399,10,30,2614200.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",92759.0,1399,11,30,2782770.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",139535.0,1400,08,30,4186050.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",108579.0,1401,06,30,3257370.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",93853.0,1402,02,30,2815590.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",141314.0,1402,03,30,4239420.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",148334.0,1402,04,30,4450020.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",45219.0,1397,12,30,1356570.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",48998.0,1398,06,30,1469940.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",51178.0,1398,07,30,1535340.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",75671.0,1398,09,30,2270130.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",67774.0,1399,02,30,2033220.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",129293.0,1400,02,30,3878790.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",200129.0,1400,11,30,6003870.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",197756.0,1401,04,30,5932680.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",115767.0,1401,07,30,3473010.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",178585.0,1401,09,30,5357550.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",180921.0,1401,10,30,5427630.0
اکتوورکو,"TAMSULOSIN HYDROCHLORIDE CAPSULE, EXTENDED RELEASE ORAL 0.4 mg",132104.0,1402,07,30,3963120.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1228.0,1400,02,30,36840.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1315.0,1402,02,30,39450.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1483.0,1402,03,30,44490.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1050.0,1402,07,30,31500.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,707.0,1400,01,30,21210.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1800.0,1400,11,30,54000.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1086.0,1401,10,30,32580.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,2676.0,1402,04,30,80280.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1390.0,1402,06,30,41700.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,442.0,1399,11,30,13260.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,626.0,1401,02,30,18780.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1187.0,1401,03,30,35610.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1193.0,1401,11,30,35790.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1105.0,1402,01,30,33150.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1448.0,1400,06,30,43440.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1585.0,1400,09,30,47550.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,960.0,1401,01,30,28800.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1294.0,1401,05,30,38820.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1015.0,1401,07,30,30450.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1079.0,1402,05,30,32370.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,654.0,1399,12,30,19620.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1209.0,1400,04,30,36270.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,923.0,1400,05,30,27690.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,2233.0,1401,04,30,66990.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1432.0,1400,03,30,42960.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1305.0,1400,10,30,39150.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1173.0,1401,08,30,35190.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,3350.0,1401,09,30,100500.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1333.0,1401,12,30,39990.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1316.0,1400,07,30,39480.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1299.0,1400,08,30,38970.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,729.0,1400,12,30,21870.0
اکتوورکو,TICAGRELOR TABLET ORAL 60 mg,1551.0,1401,06,30,46530.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,4331.0,1400,02,30,129930.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,3909.0,1400,05,30,117270.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,5988.0,1400,11,30,179640.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,3427.0,1401,01,30,102810.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,2579.0,1399,12,30,77370.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,6766.0,1400,06,30,202980.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,3757.0,1400,07,30,112710.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,6447.0,1400,09,30,193410.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,1745.0,1401,05,30,52350.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,4355.0,1401,07,30,130650.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,5018.0,1400,08,30,150540.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,5215.0,1400,10,30,156450.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,3657.0,1401,02,30,109710.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,5108.0,1401,08,30,153240.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,8272.0,1402,01,30,248160.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,11126.0,1401,10,30,333780.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,10734.0,1401,11,30,322020.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,11915.0,1402,05,30,357450.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,9883.0,1402,06,30,296490.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,1639.0,1399,11,30,49170.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,2249.0,1400,01,30,67470.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,4396.0,1400,04,30,131880.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,11238.0,1401,09,30,337140.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,9796.0,1401,12,30,293880.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,4185.0,1400,03,30,125550.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,5164.0,1401,03,30,154920.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,5633.0,1401,04,30,168990.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,6262.0,1401,06,30,187860.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,4789.0,1402,03,30,143670.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,9876.0,1402,04,30,296280.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,3457.0,1400,12,30,103710.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,20603.0,1402,02,30,618090.0
اکتوورکو,TICAGRELOR TABLET ORAL 90 mg,11169.0,1402,07,30,335070.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,1633.0,1401,04,30,48990.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,214.0,1400,08,30,6420.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,1829.0,1401,12,30,54870.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,1793.0,1402,06,30,53790.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,809.0,1400,11,30,24270.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,848.0,1400,12,30,25440.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,807.0,1401,01,30,24210.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,314.0,1401,07,30,9420.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,2540.0,1401,10,30,76200.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,1919.0,1401,11,30,57570.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,1160.0,1401,03,30,34800.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,161.0,1401,05,30,4830.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,1142.0,1401,08,30,34260.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,1805.0,1402,03,30,54150.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,621.0,1400,10,30,18630.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,2002.0,1401,02,30,60060.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,1008.0,1402,01,30,30240.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,1599.0,1400,09,30,47970.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,2347.0,1401,09,30,70410.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,3607.0,1402,04,30,108210.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,528.0,1401,06,30,15840.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,3266.0,1402,02,30,97980.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,2146.0,1402,05,30,64380.0
اکتوورکو,VORICONAZOLE TABLET ORAL 200 mg,4566.0,1402,07,30,136980.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,3190.0,1397,05,30,95700.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,293.0,1397,08,30,8790.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,9980.0,1399,01,30,299400.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,25388.0,1399,02,30,761640.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,34713.0,1399,06,30,1041390.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,20987.0,1399,08,30,629610.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,17115.0,1400,01,30,513450.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,24500.0,1400,07,30,735000.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,39314.0,1400,11,30,1179420.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,57242.0,1401,10,30,1717260.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,290.0,1397,09,30,8700.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,49.0,1397,11,30,1470.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,13371.0,1398,02,30,401130.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,5886.0,1398,11,30,176580.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,26208.0,1400,02,30,786240.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,28168.0,1400,05,30,845040.0
ایران دارو,BISOPROLOL FUMARATE TABLET ORAL 2.5 mg,33100.0,1401,05,30,993000.0
